,div,curl
178,0.0015420544587688597,1.8049687310186486e-05
179,0.001547277885122536,2.200892091705272e-05
180,0.0014699886639263089,7.81043400517292e-06
181,0.001107136031786801,8.619398583036607e-06
182,0.0005089738378787342,2.363932373086551e-05
183,7.951976309779858e-05,0.00011315953029928265
184,8.679761605224707e-05,7.139632698721349e-05
185,0.0004409455387829322,2.1075432601703182e-05
186,0.0009619551360124438,1.3524894364719572e-05
187,0.0013546424009431282,5.896728499306126e-06
188,0.0014934308808969923,1.294480855239387e-05
189,0.0015472779602070804,2.2008932102154867e-05
190,0.0015472779602070804,2.200893210215489e-05
191,0.0014934308808969923,1.2944808552393872e-05
192,0.001354642400943128,5.89672849930615e-06
193,0.0009619551360124438,1.3524894364719538e-05
194,0.00044094553878293216,2.107543260170321e-05
195,8.679761605224705e-05,7.139632698721349e-05
196,0.00038230507411637346,6.393924718966372e-05
197,0.00031649095371507713,4.287427806340467e-05
198,0.0006728611991940035,1.4683692833003643e-05
199,0.001109711891153696,4.713845944404436e-06
200,0.0013546424465687135,5.896704281115133e-06
201,0.001469988712164699,7.810458280023667e-06
202,0.0014699887121646987,7.810458280023652e-06
203,0.0013546424465687135,5.8967042811151384e-06
204,0.0011097118911536957,4.713845944404378e-06
205,0.0006728611991940036,1.468369283300365e-05
206,0.00031649095371507713,4.287427806340468e-05
207,0.0003823050741163734,6.393924718966366e-05
208,1.7270633919410304e-05,3.250302144260725e-05
209,0.00038699640977676067,4.7329694592583923e-05
210,0.0006728612184227916,1.468370091036441e-05
211,0.0009619551162486285,1.3524896726698204e-05
212,0.0011071359513091035,8.619374147081447e-06
213,0.0011071359513091033,8.619374147081464e-06
214,0.0009619551162486285,1.3524896726698206e-05
215,0.000672861218422792,1.4683700910364426e-05
216,0.00038699640977676067,4.7329694592583923e-05
217,1.7270633919410246e-05,3.250302144260729e-05
218,1.7270669742373582e-05,3.250306515436109e-05
219,0.00031649093982673656,4.28742650105464e-05
220,0.0004409454654487165,2.1075477288361005e-05
221,0.0005089737793659671,2.3639310448429742e-05
222,0.0005089737793659669,2.3639310448429657e-05
223,0.00044094546544871634,2.1075477288361002e-05
224,0.00031649093982673656,4.2874265010546375e-05
225,1.727066974237353e-05,3.250306515436112e-05
226,0.0003823051814358975,6.3939191389261e-05
227,8.679767121571679e-05,7.139628184302742e-05
228,7.951987413041595e-05,0.00011315953569787242
229,7.951987413041587e-05,0.00011315953569787234
230,8.679767121571675e-05,7.139628184302738e-05
231,0.00038230518143589755,6.393919138926095e-05
232,0.0003823051814358975,6.393919138926114e-05
233,8.679767121571672e-05,7.139628184302742e-05
234,7.951987413041593e-05,0.00011315953569787231
235,7.951987413041593e-05,0.00011315953569787224
236,8.679767121571687e-05,7.139628184302746e-05
237,0.00038230518143589733,6.393919138926107e-05
238,0.0005255335567303967,0.00015052311539876927
239,0.00012581052555827682,7.975400272219642e-06
240,0.0003724390120789418,3.9173558336925365e-05
241,0.0005189992731946938,1.8936394320283135e-05
242,0.0006908272115658497,1.214759132109608e-05
243,0.0006908272115658498,1.2147591321096085e-05
244,0.0005189992731946937,1.8936394320283138e-05
245,0.00037243901207894176,3.917355833692533e-05
246,0.00012581052555827696,7.975400272219628e-06
247,0.0005255335567303969,0.00015052311539876938
248,0.0005255335631815034,0.00015052313471395696
249,0.00016153574306751432,0.00010653977915980527
250,0.0005887314002946167,1.2564370349203552e-05
251,0.0009642579043805455,2.1244762504575754e-06
252,0.0012325367332974317,4.698636166133175e-06
253,0.0013221398209271986,6.1080713773899365e-06
254,0.0013221398209271988,6.108071377389926e-06
255,0.0012325367332974317,4.698636166133162e-06
256,0.0009642579043805455,2.124476250457589e-06
257,0.0005887314002946167,1.2564370349203513e-05
258,0.0001615357430675143,0.0001065397791598053
259,0.0005255335631815033,0.00015052313471395696
260,0.00012581047510567387,7.975377526322203e-06
261,0.0005887313220302945,1.256434906616485e-05
262,0.0011208510667440527,3.9433126248761957e-08
263,0.0014158834673471438,4.448736828938117e-06
264,0.001532481452356248,6.264973336556348e-06
265,0.0015905910965020491,8.785100167914466e-06
266,0.0015905910965020491,8.785100167914466e-06
267,0.0015324814523562478,6.264973336556323e-06
268,0.001415883467347144,4.448736828938145e-06
269,0.0011208510667440527,3.9433126248742865e-08
270,0.0005887313220302945,1.2564349066164898e-05
271,0.00012581047510567384,7.975377526322152e-06
272,0.000382305122503064,6.393926703110854e-05
273,0.00037243892900246453,3.917346752351719e-05
274,0.0009642578587124532,2.124484404929904e-06
275,0.0014158834912253644,4.4487487143030495e-06
276,0.00155040445911473,1.0509630722188396e-05
277,0.001646207202198683,1.2204037494199177e-05
278,0.0017529734939983757,1.4974091557955581e-05
279,0.0017529734939983762,1.4974091557955547e-05
280,0.0016462072021986827,1.220403749419919e-05
281,0.0015504044591147298,1.0509630722188386e-05
282,0.0014158834912253641,4.4487487143030605e-06
283,0.0009642578587124537,2.1244844049299222e-06
284,0.00037243892900246437,3.917346752351719e-05
285,0.00038230512250306406,6.39392670311085e-05
286,8.67976114033986e-05,7.139633344679548e-05
287,0.0005189993912934768,1.893641180704581e-05
288,0.0012325368157940718,4.698595350088152e-06
289,0.0015324815139472732,6.2649435603119745e-06
290,0.001646207193333129,1.220404602712965e-05
291,0.0017789397243567393,2.159515760731536e-05
292,0.0018664041167685325,2.214026779898859e-05
293,0.0018664041167685327,2.2140267798988603e-05
294,0.0017789397243567402,2.159515760731538e-05
295,0.0016462071933331292,1.220404602712967e-05
296,0.001532481513947273,6.264943560311956e-06
297,0.001232536815794072,4.698595350088159e-06
298,0.0005189993912934769,1.8936411807045823e-05
299,8.679761140339863e-05,7.139633344679545e-05
300,7.951976307158355e-05,0.00011315943646001728
301,0.0006908272496105506,1.214760494053537e-05
302,0.0013221399583155276,6.108071282653006e-06
303,0.001590591096387267,8.785071597936125e-06
304,0.0017529733906975057,1.4974092563019225e-05
305,0.001866403999633821,2.2140317790346835e-05
306,0.0019043891382671812,1.5855928444524532e-05
307,0.0019043891382671816,1.5855928444524553e-05
308,0.0018664039996338202,2.2140317790346787e-05
309,0.0017529733906975055,1.4974092563019221e-05
310,0.0015905910963872674,8.785071597936138e-06
311,0.0013221399583155282,6.108071282652994e-06
312,0.000690827249610551,1.2147604940535377e-05
313,7.951976307158364e-05,0.00011315943646001729
314,7.951976307158354e-05,0.00011315943646001715
315,0.0006908272496105507,1.2147604940535372e-05
316,0.0013221399583155282,6.10807128265299e-06
317,0.0015905910963872668,8.785071597936115e-06
318,0.0017529733906975053,1.4974092563019245e-05
319,0.0018664039996338206,2.2140317790346855e-05
320,0.0019043891382671816,1.585592844452454e-05
321,0.0019043891382671818,1.585592844452456e-05
322,0.0018664039996338206,2.2140317790346804e-05
323,0.0017529733906975053,1.4974092563019276e-05
324,0.001590591096387267,8.785071597936118e-06
325,0.0013221399583155284,6.108071282652989e-06
326,0.0006908272496105507,1.214760494053537e-05
327,7.951976307158346e-05,0.00011315943646001722
328,8.679761140339859e-05,7.139633344679544e-05
329,0.0005189993912934769,1.8936411807045803e-05
330,0.001232536815794072,4.698595350088146e-06
331,0.0015324815139472732,6.264943560312005e-06
332,0.0016462071933331284,1.2204046027129642e-05
333,0.0017789397243567397,2.1595157607315354e-05
334,0.0018664041167685325,2.2140267798988627e-05
335,0.0018664041167685322,2.2140267798988634e-05
336,0.00177893972435674,2.1595157607315354e-05
337,0.0016462071933331282,1.2204046027129636e-05
338,0.0015324815139472732,6.26494356031198e-06
339,0.001232536815794072,4.6985953500881555e-06
340,0.0005189993912934769,1.893641180704583e-05
341,8.679761140339867e-05,7.139633344679542e-05
342,0.00038230512250306395,6.393926703110839e-05
343,0.0003724389290024644,3.917346752351723e-05
344,0.0009642578587124532,2.1244844049299303e-06
345,0.0014158834912253641,4.448748714303071e-06
346,0.0015504044591147298,1.050963072218839e-05
347,0.0016462072021986827,1.2204037494199183e-05
348,0.0017529734939983762,1.4974091557955586e-05
349,0.001752973493998376,1.497409155795556e-05
350,0.0016462072021986827,1.2204037494199181e-05
351,0.00155040445911473,1.0509630722188397e-05
352,0.0014158834912253637,4.448748714303081e-06
353,0.0009642578587124532,2.1244844049299265e-06
354,0.0003724389290024645,3.9173467523517194e-05
355,0.00038230512250306395,6.393926703110837e-05
356,0.00012581047510567384,7.975377526322177e-06
357,0.0005887313220302944,1.2564349066164845e-05
358,0.0011208510667440532,3.9433126248744506e-08
359,0.0014158834673471436,4.448736828938133e-06
360,0.0015324814523562475,6.264973336556325e-06
361,0.0015905910965020498,8.785100167914492e-06
362,0.00159059109650205,8.785100167914461e-06
363,0.0015324814523562473,6.26497333655634e-06
364,0.001415883467347144,4.448736828938132e-06
365,0.0011208510667440532,3.943312624874544e-08
366,0.0005887313220302944,1.2564349066164862e-05
367,0.00012581047510567387,7.975377526322152e-06
368,0.0005255335631815034,0.00015052313471395707
369,0.00016153574306751418,0.00010653977915980526
370,0.0005887314002946167,1.2564370349203521e-05
371,0.0009642579043805457,2.124476250457558e-06
372,0.0012325367332974315,4.698636166133175e-06
373,0.0013221398209271988,6.108071377389957e-06
374,0.0013221398209271988,6.108071377389938e-06
375,0.0012325367332974312,4.698636166133166e-06
376,0.0009642579043805454,2.1244762504575746e-06
377,0.0005887314002946166,1.2564370349203513e-05
378,0.00016153574306751434,0.00010653977915980522
379,0.0005255335631815035,0.00015052313471395704
380,0.0005255335567303968,0.00015052311539876933
381,0.00012581052555827687,7.975400272219642e-06
382,0.00037243901207894165,3.917355833692533e-05
383,0.0005189992731946939,1.8936394320283148e-05
384,0.0006908272115658496,1.2147591321096086e-05
385,0.0006908272115658497,1.2147591321096083e-05
386,0.000518999273194694,1.8936394320283138e-05
387,0.00037243901207894165,3.917355833692534e-05
388,0.0001258105255582769,7.975400272219625e-06
389,0.0005255335567303968,0.00015052311539876938
390,0.00038230518143589744,6.393919138926106e-05
391,8.679767121571677e-05,7.139628184302742e-05
392,7.95198741304159e-05,0.00011315953569787245
393,7.95198741304159e-05,0.00011315953569787237
394,8.679767121571676e-05,7.139628184302738e-05
395,0.0003823051814358975,6.3939191389261e-05
396,0.0003871097820711075,7.785139699992238e-05
397,0.00019872958458356938,8.065175810815826e-05
398,0.00019872958458356935,8.06517581081583e-05
399,0.0003871097820711075,7.78513969999224e-05
400,1.727066974237368e-05,3.250306515436109e-05
401,0.0003164909398267366,4.287426501054643e-05
402,0.0004409454654487164,2.1075477288361063e-05
403,0.0005089737793659669,2.363931044842969e-05
404,0.000508973779365967,2.3639310448429637e-05
405,0.0004409454654487164,2.107547728836108e-05
406,0.00031649093982673656,4.287426501054639e-05
407,1.7270669742373626e-05,3.2503065154361145e-05
408,0.0005255335631815033,0.00015052313471395696
409,0.00016153574306751432,0.0001065397791598053
410,0.0005887314002946166,1.256437034920357e-05
411,0.0009642579043805459,2.124476250457581e-06
412,0.0012325367332974308,4.698636166133167e-06
413,0.0013221398209271992,6.108071377389919e-06
414,0.0013221398209271992,6.10807137738993e-06
415,0.0012325367332974312,4.698636166133167e-06
416,0.0009642579043805459,2.1244762504576136e-06
417,0.0005887314002946168,1.2564370349203552e-05
418,0.0001615357430675143,0.00010653977915980526
419,0.0005255335631815033,0.0001505231347139569
420,0.00016153575101570563,0.00010653982953158462
421,0.0005969303872767621,5.0171331525997914e-11
422,0.0012269513330126437,9.234051096930581e-07
423,0.0014965795060063371,3.934404743152849e-06
424,0.0015899596617275226,3.384402139210128e-07
425,0.001621742996494444,1.141136446118097e-06
426,0.0016217429964944434,1.1411364461181063e-06
427,0.0015899596617275223,3.384402139210127e-07
428,0.001496579506006337,3.934404743152848e-06
429,0.0012269513330126435,9.234051096930542e-07
430,0.0005969303872767621,5.017133150316322e-11
431,0.0001615357510157056,0.00010653982953158458
432,1.7270634846036728e-05,3.2503035915078566e-05
433,0.0005887312808729774,1.2564431579679047e-05
434,0.0012269512915788247,9.233790534830022e-07
435,0.001527363577551911,5.8749994850881535e-06
436,0.0016711585294538053,3.548031805678619e-06
437,0.001820923983813846,2.853627000180568e-06
438,0.001860229140142988,4.768949194054907e-06
439,0.0018602291401429878,4.768949194054899e-06
440,0.001820923983813846,2.8536270001805614e-06
441,0.0016711585294538055,3.5480318056786066e-06
442,0.001527363577551911,5.874999485088159e-06
443,0.0012269512915788249,9.233790534830014e-07
444,0.0005887312808729773,1.2564431579679001e-05
445,1.7270634846036738e-05,3.2503035915078613e-05
446,0.00031649090962148924,4.287429357825592e-05
447,0.0009642578544474516,2.1244869412427695e-06
448,0.0014965795320764053,3.934353507180231e-06
449,0.0016711585327533124,3.5480372037389017e-06
450,0.0018206052045238838,5.319306778965649e-07
451,0.0020350323105866397,2.825620056026246e-06
452,0.0021748865522618777,1.0920792383502427e-05
453,0.0021748865522618777,1.0920792383502451e-05
454,0.00203503231058664,2.8256200560261954e-06
455,0.0018206052045238836,5.319306778965757e-07
456,0.0016711585327533122,3.548037203738898e-06
457,0.0014965795320764051,3.934353507180243e-06
458,0.0009642578544474515,2.1244869412427212e-06
459,0.00031649090962148913,4.2874293578255954e-05
460,0.0003871097637252445,7.785137510584929e-05
461,0.00044094550349996973,2.1075477940079698e-05
462,0.0012325368009572274,4.698618812179913e-06
463,0.001589959682548418,3.384189197044268e-07
464,0.0018209240347163388,2.853633699853485e-06
465,0.002035032309879908,2.825620768711717e-06
466,0.0023006276682902126,1.565739232601704e-05
467,0.002425672580543721,2.183051844099918e-05
468,0.002425672580543721,2.183051844099916e-05
469,0.002300627668290213,1.5657392326017078e-05
470,0.0020350323098799086,2.825620768711726e-06
471,0.0018209240347163386,2.8536336998534903e-06
472,0.001589959682548418,3.384189197044219e-07
473,0.0012325368009572274,4.698618812179922e-06
474,0.00044094550349996973,2.1075477940079678e-05
475,0.0003871097637252445,7.785137510584925e-05
476,0.00019872969682626114,8.065175013761606e-05
477,0.0005089737014734459,2.3639377447586304e-05
478,0.001322139853211975,6.108055216786253e-06
479,0.0016217429916341416,1.1411455500926754e-06
480,0.0018602290900812451,4.768944198242245e-06
481,0.002174886468294569,1.092087179170721e-05
482,0.0024256726569015703,2.1830422506346098e-05
483,0.0025519804866880424,8.664662330112309e-06
484,0.002551980486688043,8.664662330112295e-06
485,0.0024256726569015703,2.183042250634612e-05
486,0.0021748864682945694,1.092087179170718e-05
487,0.0018602290900812451,4.768944198242246e-06
488,0.0016217429916341414,1.1411455500926737e-06
489,0.0013221398532119748,6.10805521678626e-06
490,0.000508973701473446,2.3639377447586314e-05
491,0.00019872969682626108,8.065175013761606e-05
492,0.00019872969682626103,8.065175013761602e-05
493,0.0005089737014734456,2.3639377447586297e-05
494,0.0013221398532119752,6.108055216786267e-06
495,0.0016217429916341414,1.1411455500926644e-06
496,0.0018602290900812447,4.768944198242232e-06
497,0.00217488646829457,1.0920871791707259e-05
498,0.002425672656901571,2.183042250634607e-05
499,0.002551980486688044,8.664662330112248e-06
500,0.0025519804866880446,8.664662330112219e-06
501,0.002425672656901571,2.183042250634608e-05
502,0.00217488646829457,1.0920871791707249e-05
503,0.0018602290900812453,4.768944198242234e-06
504,0.0016217429916341416,1.14114555009267e-06
505,0.0013221398532119752,6.108055216786281e-06
506,0.0005089737014734456,2.3639377447586348e-05
507,0.000198729696826261,8.065175013761604e-05
508,0.0003871097637252446,7.785137510584925e-05
509,0.00044094550349996984,2.1075477940079688e-05
510,0.0012325368009572272,4.698618812179915e-06
511,0.001589959682548418,3.3841891970442514e-07
512,0.0018209240347163383,2.8536336998534882e-06
513,0.0020350323098799077,2.825620768711755e-06
514,0.0023006276682902126,1.5657392326017098e-05
515,0.002425672580543721,2.183051844099925e-05
516,0.0024256725805437214,2.1830518440999267e-05
517,0.0023006276682902126,1.5657392326017135e-05
518,0.0020350323098799086,2.8256207687117504e-06
519,0.0018209240347163388,2.853633699853496e-06
520,0.0015899596825484175,3.384189197044337e-07
521,0.0012325368009572276,4.698618812179915e-06
522,0.00044094550349996984,2.107547794007968e-05
523,0.0003871097637252447,7.78513751058492e-05
524,0.00031649090962148924,4.287429357825598e-05
525,0.0009642578544474514,2.124486941242783e-06
526,0.0014965795320764051,3.934353507180236e-06
527,0.0016711585327533127,3.5480372037389017e-06
528,0.0018206052045238834,5.319306778965481e-07
529,0.00203503231058664,2.825620056026245e-06
530,0.0021748865522618773,1.0920792383502424e-05
531,0.0021748865522618764,1.0920792383502455e-05
532,0.0020350323105866397,2.8256200560262458e-06
533,0.0018206052045238834,5.319306778965403e-07
534,0.0016711585327533124,3.548037203738897e-06
535,0.0014965795320764051,3.9343535071802435e-06
536,0.0009642578544474512,2.1244869412427902e-06
537,0.00031649090962148935,4.287429357825599e-05
538,1.7270634846036738e-05,3.2503035915078586e-05
539,0.0005887312808729772,1.2564431579678984e-05
540,0.0012269512915788249,9.233790534829841e-07
541,0.0015273635775519107,5.874999485088174e-06
542,0.0016711585294538053,3.5480318056785884e-06
543,0.001820923983813847,2.8536270001805474e-06
544,0.001860229140142988,4.7689491940549095e-06
545,0.0018602291401429885,4.768949194054907e-06
546,0.001820923983813846,2.8536270001805664e-06
547,0.001671158529453805,3.5480318056785986e-06
548,0.0015273635775519107,5.874999485088143e-06
549,0.0012269512915788244,9.233790534829886e-07
550,0.0005887312808729773,1.2564431579679025e-05
551,1.727063484603679e-05,3.250303591507855e-05
552,0.00016153575101570568,0.00010653982953158462
553,0.000596930387276762,5.0171331513420116e-11
554,0.001226951333012643,9.234051096930608e-07
555,0.0014965795060063367,3.934404743152846e-06
556,0.0015899596617275226,3.3844021392101644e-07
557,0.0016217429964944438,1.14113644611811e-06
558,0.0016217429964944434,1.1411364461181073e-06
559,0.0015899596617275223,3.384402139210203e-07
560,0.0014965795060063371,3.934404743152856e-06
561,0.001226951333012643,9.234051096930525e-07
562,0.0005969303872767621,5.0171331532436546e-11
563,0.00016153575101570574,0.00010653982953158464
564,0.0005255335631815032,0.00015052313471395696
565,0.00016153574306751423,0.00010653977915980527
566,0.0005887314002946166,1.2564370349203575e-05
567,0.0009642579043805459,2.1244762504575682e-06
568,0.0012325367332974312,4.69863616613316e-06
569,0.0013221398209271992,6.108071377389946e-06
570,0.0013221398209271994,6.1080713773899476e-06
571,0.0012325367332974312,4.698636166133167e-06
572,0.0009642579043805458,2.1244762504575644e-06
573,0.0005887314002946164,1.2564370349203562e-05
574,0.00016153574306751426,0.00010653977915980531
575,0.0005255335631815033,0.00015052313471395696
576,1.7270669742373582e-05,3.25030651543611e-05
577,0.00031649093982673656,4.287426501054645e-05
578,0.00044094546544871634,2.107547728836107e-05
579,0.0005089737793659669,2.3639310448429664e-05
580,0.0005089737793659669,2.3639310448429637e-05
581,0.0004409454654487164,2.1075477288361036e-05
582,0.00031649093982673645,4.287426501054642e-05
583,1.727066974237358e-05,3.250306515436108e-05
584,0.0003871097820711074,7.785139699992242e-05
585,0.00019872958458356935,8.065175810815828e-05
586,0.00019872958458356943,8.065175810815828e-05
587,0.00038710978207110754,7.785139699992238e-05
588,0.0005856176387298244,6.442163398327471e-06
589,4.478117428777815e-06,7.458580911282671e-05
590,0.00028940436374142494,7.445596157403347e-05
591,0.0004083634088999187,0.00010436923430864007
592,0.0004083634088999186,0.00010436923430863996
593,0.000289404363741425,7.445596157403346e-05
594,4.47811742877782e-06,7.458580911282672e-05
595,0.0005856176387298245,6.442163398327444e-06
596,1.7270633919410287e-05,3.2503021442607296e-05
597,0.0003869964097767608,4.7329694592583944e-05
598,0.000672861218422792,1.468370091036441e-05
599,0.0009619551162486286,1.352489672669821e-05
600,0.0011071359513091033,8.619374147081403e-06
601,0.001107135951309103,8.61937414708146e-06
